song_id,title,artist,genre,mood
S1,Song 1,Artist 6,Pop,Energetic
S2,Song 2,Artist 14,Hip-Hop,Sad
S3,Song 3,Artist 13,Rock,Happy
S4,Song 4,Artist 2,Jazz,Chill
S5,Song 5,Artist 19,Pop,Energetic
S6,Song 6,Artist 2,Pop,Sad
S7,Song 7,Artist 5,Hip-Hop,Chill
S8,Song 8,Artist 10,Jazz,Energetic
S9,Song 9,Artist 3,Hip-Hop,Happy
S10,Song 10,Artist 18,Hip-Hop,Chill
S11,Song 11,Artist 17,Jazz,Sad
S12,Song 12,Artist 15,Jazz,Happy
S13,Song 13,Artist 6,Hip-Hop,Chill
S14,Song 14,Artist 6,Classical,Chill
S15,Song 15,Artist 20,Hip-Hop,Chill
S16,Song 16,Artist 4,Classical,Chill
S17,Song 17,Artist 18,Pop,Happy
S18,Song 18,Artist 16,Jazz,Sad
S19,Song 19,Artist 19,Rock,Happy
S20,Song 20,Artist 1,Rock,Chill
S21,Song 21,Artist 19,Rock,Sad
S22,Song 22,Artist 14,Classical,Energetic
S23,Song 23,Artist 7,Rock,Energetic
S24,Song 24,Artist 4,Jazz,Sad
S25,Song 25,Artist 10,Hip-Hop,Energetic
S26,Song 26,Artist 8,Jazz,Energetic
S27,Song 27,Artist 5,Pop,Happy
S28,Song 28,Artist 18,Classical,Happy
S29,Song 29,Artist 3,Rock,Chill
S30,Song 30,Artist 3,Rock,Chill
S31,Song 31,Artist 10,Rock,Energetic
S32,Song 32,Artist 17,Rock,Chill
S33,Song 33,Artist 19,Rock,Happy
S34,Song 34,Artist 7,Pop,Sad
S35,Song 35,Artist 2,Hip-Hop,Sad
S36,Song 36,Artist 19,Pop,Happy
S37,Song 37,Artist 6,Pop,Happy
S38,Song 38,Artist 10,Classical,Energetic
S39,Song 39,Artist 16,Rock,Happy
S40,Song 40,Artist 6,Jazz,Sad
S41,Song 41,Artist 20,Rock,Sad
S42,Song 42,Artist 4,Rock,Sad
S43,Song 43,Artist 16,Hip-Hop,Energetic
S44,Song 44,Artist 19,Jazz,Sad
S45,Song 45,Artist 15,Jazz,Sad
S46,Song 46,Artist 15,Jazz,Sad
S47,Song 47,Artist 14,Classical,Sad
S48,Song 48,Artist 15,Hip-Hop,Happy
S49,Song 49,Artist 5,Classical,Chill
S50,Song 50,Artist 6,Hip-Hop,Chill
S51,Song 51,Artist 10,Rock,Happy
S52,Song 52,Artist 18,Pop,Energetic
S53,Song 53,Artist 12,Hip-Hop,Chill
S54,Song 54,Artist 13,Classical,Happy
S55,Song 55,Artist 3,Pop,Sad
S56,Song 56,Artist 16,Rock,Chill
S57,Song 57,Artist 9,Hip-Hop,Happy
S58,Song 58,Artist 4,Jazz,Sad
S59,Song 59,Artist 13,Rock,Sad
S60,Song 60,Artist 1,Pop,Sad
S61,Song 61,Artist 12,Rock,Energetic
S62,Song 62,Artist 13,Classical,Energetic
S63,Song 63,Artist 7,Jazz,Energetic
S64,Song 64,Artist 7,Hip-Hop,Happy
S65,Song 65,Artist 15,Jazz,Happy
S66,Song 66,Artist 7,Classical,Chill
S67,Song 67,Artist 8,Jazz,Energetic
S68,Song 68,Artist 14,Classical,Happy
S69,Song 69,Artist 7,Classical,Happy
S70,Song 70,Artist 4,Hip-Hop,Chill
S71,Song 71,Artist 10,Classical,Chill
S72,Song 72,Artist 9,Pop,Happy
S73,Song 73,Artist 5,Classical,Chill
S74,Song 74,Artist 18,Pop,Sad
S75,Song 75,Artist 20,Classical,Sad
S76,Song 76,Artist 10,Jazz,Chill
S77,Song 77,Artist 8,Pop,Happy
S78,Song 78,Artist 4,Hip-Hop,Energetic
S79,Song 79,Artist 15,Hip-Hop,Energetic
S80,Song 80,Artist 4,Hip-Hop,Chill
S81,Song 81,Artist 20,Rock,Sad
S82,Song 82,Artist 13,Hip-Hop,Chill
S83,Song 83,Artist 3,Classical,Sad
S84,Song 84,Artist 20,Classical,Sad
S85,Song 85,Artist 11,Hip-Hop,Energetic
S86,Song 86,Artist 20,Classical,Sad
S87,Song 87,Artist 1,Pop,Sad
S88,Song 88,Artist 5,Pop,Happy
S89,Song 89,Artist 10,Hip-Hop,Chill
S90,Song 90,Artist 10,Rock,Chill
S91,Song 91,Artist 20,Hip-Hop,Chill
S92,Song 92,Artist 12,Rock,Chill
S93,Song 93,Artist 11,Jazz,Chill
S94,Song 94,Artist 10,Hip-Hop,Sad
S95,Song 95,Artist 11,Pop,Chill
S96,Song 96,Artist 19,Classical,Happy
S97,Song 97,Artist 11,Rock,Chill
S98,Song 98,Artist 13,Rock,Chill
S99,Song 99,Artist 7,Rock,Sad
S100,Song 100,Artist 18,Rock,Happy
