user_id,favorite_genre
U1,Classical
U10,Classical
U11,Hip-Hop
U12,Jazz
U13,Hip-Hop
U14,Rock
U15,Pop
U16,Pop
U17,Hip-Hop
U18,Hip-Hop
U19,Pop
U2,Hip-Hop
U20,Rock
U21,Rock
U22,Hip-Hop
U23,Hip-Hop
U24,Jazz
U25,Jazz
U26,Pop
U27,Hip-Hop
U28,Jazz
U29,Pop
U3,Jazz
U30,Jazz
U31,Jazz
U32,Pop
U33,Classical
U34,Pop
U35,Hip-Hop
U36,Hip-Hop
U37,Rock
U38,Classical
U39,Pop
U4,Jazz
U40,Hip-Hop
U41,Jazz
U42,Pop
U43,Pop
U44,Hip-Hop
U45,Pop
U46,Pop
U47,Classical
U48,Hip-Hop
U49,Pop
U5,Pop
U50,Classical
U6,Rock
U7,Pop
U8,Hip-Hop
U9,Rock
