user_id,song_id,title,artist
U15,S3,Song 3,Artist 13
U15,S9,Song 9,Artist 3
U15,S12,Song 12,Artist 15
U2,S3,Song 3,Artist 13
U2,S9,Song 9,Artist 3
U2,S12,Song 12,Artist 15
U46,S3,Song 3,Artist 13
U46,S9,Song 9,Artist 3
U46,S12,Song 12,Artist 15
U24,S3,Song 3,Artist 13
U24,S9,Song 9,Artist 3
U24,S12,Song 12,Artist 15
U26,S3,Song 3,Artist 13
U26,S9,Song 9,Artist 3
U26,S12,Song 12,Artist 15
U10,S3,Song 3,Artist 13
U10,S9,Song 9,Artist 3
U10,S12,Song 12,Artist 15
U33,S3,Song 3,Artist 13
U33,S9,Song 9,Artist 3
U33,S12,Song 12,Artist 15
U4,S3,Song 3,Artist 13
U4,S9,Song 9,Artist 3
U4,S12,Song 12,Artist 15
U11,S3,Song 3,Artist 13
U11,S9,Song 9,Artist 3
U11,S12,Song 12,Artist 15
U28,S3,Song 3,Artist 13
U28,S9,Song 9,Artist 3
U28,S12,Song 12,Artist 15
U3,S3,Song 3,Artist 13
U3,S9,Song 9,Artist 3
U3,S12,Song 12,Artist 15
U6,S3,Song 3,Artist 13
U6,S9,Song 9,Artist 3
U6,S12,Song 12,Artist 15
U5,S3,Song 3,Artist 13
U5,S9,Song 9,Artist 3
U5,S12,Song 12,Artist 15
U27,S3,Song 3,Artist 13
U27,S9,Song 9,Artist 3
U27,S12,Song 12,Artist 15
U21,S3,Song 3,Artist 13
U21,S9,Song 9,Artist 3
U21,S12,Song 12,Artist 15
U44,S3,Song 3,Artist 13
U44,S9,Song 9,Artist 3
U44,S12,Song 12,Artist 15
U48,S3,Song 3,Artist 13
U48,S9,Song 9,Artist 3
U48,S12,Song 12,Artist 15
U12,S3,Song 3,Artist 13
U12,S9,Song 9,Artist 3
U12,S12,Song 12,Artist 15
U38,S3,Song 3,Artist 13
U38,S9,Song 9,Artist 3
U38,S12,Song 12,Artist 15
U25,S3,Song 3,Artist 13
U25,S9,Song 9,Artist 3
U25,S12,Song 12,Artist 15
U9,S3,Song 3,Artist 13
U9,S9,Song 9,Artist 3
U9,S12,Song 12,Artist 15
U14,S3,Song 3,Artist 13
U14,S9,Song 9,Artist 3
U14,S12,Song 12,Artist 15
U16,S3,Song 3,Artist 13
U16,S9,Song 9,Artist 3
U16,S12,Song 12,Artist 15
U29,S3,Song 3,Artist 13
U29,S9,Song 9,Artist 3
U29,S12,Song 12,Artist 15
U45,S3,Song 3,Artist 13
U45,S9,Song 9,Artist 3
U45,S12,Song 12,Artist 15
U22,S3,Song 3,Artist 13
U22,S9,Song 9,Artist 3
U22,S12,Song 12,Artist 15
U49,S3,Song 3,Artist 13
U49,S9,Song 9,Artist 3
U49,S12,Song 12,Artist 15
U8,S3,Song 3,Artist 13
U8,S9,Song 9,Artist 3
U8,S12,Song 12,Artist 15
U35,S3,Song 3,Artist 13
U35,S9,Song 9,Artist 3
U35,S12,Song 12,Artist 15
U32,S3,Song 3,Artist 13
U32,S9,Song 9,Artist 3
U32,S12,Song 12,Artist 15
U36,S3,Song 3,Artist 13
U36,S9,Song 9,Artist 3
U36,S12,Song 12,Artist 15
U13,S3,Song 3,Artist 13
U13,S9,Song 9,Artist 3
U13,S12,Song 12,Artist 15
U47,S3,Song 3,Artist 13
U47,S9,Song 9,Artist 3
U47,S12,Song 12,Artist 15
U1,S3,Song 3,Artist 13
U1,S9,Song 9,Artist 3
U1,S12,Song 12,Artist 15
U23,S3,Song 3,Artist 13
U23,S9,Song 9,Artist 3
U23,S12,Song 12,Artist 15
U19,S3,Song 3,Artist 13
U19,S9,Song 9,Artist 3
U19,S12,Song 12,Artist 15
U43,S3,Song 3,Artist 13
U43,S9,Song 9,Artist 3
U43,S12,Song 12,Artist 15
U30,S3,Song 3,Artist 13
U30,S9,Song 9,Artist 3
U30,S12,Song 12,Artist 15
U18,S3,Song 3,Artist 13
U18,S9,Song 9,Artist 3
U18,S12,Song 12,Artist 15
U41,S3,Song 3,Artist 13
U41,S9,Song 9,Artist 3
U41,S12,Song 12,Artist 15
U7,S3,Song 3,Artist 13
U7,S9,Song 9,Artist 3
U7,S12,Song 12,Artist 15
U34,S3,Song 3,Artist 13
U34,S9,Song 9,Artist 3
U34,S12,Song 12,Artist 15
U39,S3,Song 3,Artist 13
U39,S9,Song 9,Artist 3
U39,S12,Song 12,Artist 15
U37,S3,Song 3,Artist 13
U37,S9,Song 9,Artist 3
U37,S12,Song 12,Artist 15
U31,S3,Song 3,Artist 13
U31,S9,Song 9,Artist 3
U31,S12,Song 12,Artist 15
U50,S3,Song 3,Artist 13
U50,S9,Song 9,Artist 3
U50,S12,Song 12,Artist 15
U20,S3,Song 3,Artist 13
U20,S9,Song 9,Artist 3
U20,S12,Song 12,Artist 15
U42,S3,Song 3,Artist 13
U42,S9,Song 9,Artist 3
U42,S12,Song 12,Artist 15
U40,S3,Song 3,Artist 13
U40,S9,Song 9,Artist 3
U40,S12,Song 12,Artist 15
U17,S3,Song 3,Artist 13
U17,S9,Song 9,Artist 3
U17,S12,Song 12,Artist 15
